frame_idx,entropy,all_zero,ascii
15039,0.4227,0,0
15040,0.4319,0,0
15041,0.4319,0,0
15042,0.4319,0,0
15043,0.0000,1,0
15044,0.0000,1,0
15045,0.0000,1,0
15046,0.0000,1,0
15047,0.0000,1,0
15048,0.0000,1,0
15049,0.0000,1,0
15050,0.0000,1,0
15051,0.0000,1,0
15052,0.0000,1,0
15053,0.0000,1,0
15054,0.2020,0,0
15055,0.0000,1,0
15056,0.0000,1,0
15057,0.1607,0,0
15058,0.4637,0,0
15059,0.4729,0,0
15060,0.1607,0,0
15061,1.0043,0,0
15062,1.4216,0,0
15063,1.4537,0,0
15064,1.0006,0,0
15065,0.2386,0,0
15066,0.2142,0,0
15067,2.1144,0,0
15068,0.3977,0,0
15069,2.8046,0,0
15070,2.6275,0,0
15071,2.0302,0,1
15072,2.2332,0,0
15073,0.1607,0,0
15074,0.1607,0,0
15075,1.2577,0,0
15076,3.9260,0,1
15077,0.4918,0,0
15078,0.8632,0,0
15079,0.5336,0,0
15080,0.8291,0,0
15081,2.5577,0,0
15082,2.8552,0,0
15083,3.4926,0,1
15084,1.9593,0,0
15085,2.0755,0,0
15086,2.4445,0,0
15087,2.1044,0,0
15088,2.4255,0,0
15089,4.1425,0,0
15090,3.6941,0,0
15091,3.0136,0,1
15092,2.6450,0,0
15093,2.2104,0,0
15094,2.4892,0,0
15095,2.7833,0,0
15096,3.4818,0,0
15097,3.5024,0,0
15098,3.7964,0,0
15099,1.0094,0,0
15100,1.6019,0,0
15101,1.3490,0,0
15102,1.2967,0,0
15103,3.6182,0,0
15104,3.6443,0,0
15105,4.0737,0,0
15106,3.1606,0,1
15107,2.9203,0,1
15108,2.7319,0,0
15109,2.8599,0,0
15110,2.2296,0,0
15111,4.5426,0,1
15112,4.4556,0,0
15113,2.9795,0,0
15114,3.4020,0,1
15115,3.9836,0,0
15116,3.1314,0,0
15117,3.9146,0,0
15118,4.8775,0,1
15119,4.0760,0,0
15120,5.0147,0,0
15121,1.3315,0,0
15122,1.5864,0,0
15123,1.0986,0,0
15124,1.5194,0,0
15125,3.6507,0,0
15126,4.7983,0,1
15127,5.2763,0,1
15128,2.7336,0,1
15129,2.2275,0,0
15130,2.7158,0,0
15131,2.3601,0,0
15132,2.6142,0,0
15133,4.5617,0,1
15134,3.9012,0,0
15135,3.3810,0,1
15136,3.5064,0,1
15137,3.7585,0,0
15138,3.5399,0,0
15139,4.2139,0,0
15140,4.2338,0,0
15141,4.2528,0,0
15142,4.5466,0,0
15143,1.1234,0,0
15144,2.2188,0,0
15145,1.5089,0,0
15146,1.7505,0,0
15147,4.1433,0,1
15148,4.3964,0,0
15149,5.0514,0,1
15150,3.3866,0,0
15151,2.3942,0,0
15152,3.0833,0,0
15153,2.9291,0,0
15154,2.6329,0,0
15155,4.7654,0,1
15156,4.5837,0,1
15157,3.1834,0,0
15158,3.4274,0,0
15159,3.7884,0,0
15160,3.7623,0,0
15161,4.0635,0,0
15162,4.4878,0,0
15163,4.3430,0,0
15164,4.3709,0,0
15165,1.2607,0,0
15166,2.4311,0,0
15167,1.2955,0,0
15168,2.3594,0,0
15169,3.7440,0,1
15170,4.8926,0,0
15171,5.2345,0,1
15172,3.4659,0,0
15173,2.9576,0,0
15174,3.0641,0,0
15175,2.7808,0,0
15176,2.5545,0,0
15177,4.8667,0,1
15178,4.4375,0,1
15179,3.5975,0,0
15180,3.1861,0,0
15181,4.2416,0,1
15182,3.7093,0,0
15183,4.1544,0,0
15184,4.8787,0,0
15185,4.2737,0,0
15186,3.6979,0,0
15187,1.0534,0,0
15188,2.1229,0,0
15189,1.1509,0,0
15190,1.9771,0,0
15191,3.9298,0,0
15192,4.4384,0,0
15193,4.6504,0,0
15194,3.3324,0,0
15195,2.7106,0,0
15196,3.1244,0,0
15197,1.9174,0,0
15198,2.8380,0,0
15199,4.4371,0,0
15200,4.3492,0,0
15201,3.6578,0,1
15202,3.6133,0,0
15203,3.9229,0,1
15204,3.4297,0,0
15205,3.8274,0,1
15206,4.1976,0,0
15207,4.3278,0,0
15208,4.3286,0,0
15209,1.5295,0,0
15210,2.1941,0,0
15211,1.4227,0,0
15212,2.1006,0,0
15213,3.3438,0,1
15214,4.0305,0,0
15215,4.4865,0,0
15216,2.8303,0,0
15217,0.6273,0,0
15218,0.8073,0,0
15219,0.4563,0,0
15220,0.8205,0,0
15221,1.6642,0,0
15222,1.1282,0,0
15223,2.3395,0,0
15224,2.2886,0,0
15225,0.2676,0,0
15226,0.2676,0,0
15227,1.9406,0,0
15228,1.5748,0,0
15229,1.4962,0,0
15230,3.7813,0,0
15231,0.9952,0,0
15232,1.6882,0,0
15233,2.5341,0,0
15234,2.4623,0,0
15235,2.8682,0,0
15236,0.0000,1,0
15237,0.0000,1,0
15238,0.0000,1,0
15239,1.3418,0,0
15240,2.1835,0,0
15241,1.5929,0,0
15242,1.7266,0,0
15243,3.5976,0,0
15244,4.4142,0,0
15245,4.9142,0,1
15246,2.7907,0,0
15247,3.1883,0,0
15248,2.4659,0,0
15249,2.0299,0,0
15250,2.5760,0,0
15251,4.4893,0,1
15252,4.4594,0,0
15253,3.4844,0,1
15254,3.0214,0,0
15255,4.1230,0,1
15256,3.3150,0,0
15257,4.4727,0,0
15258,4.0928,0,0
15259,4.3556,0,1
15260,3.5694,0,0
15261,1.5384,0,0
15262,2.1869,0,0
15263,1.3562,0,0
15264,1.8656,0,0
15265,3.3527,0,0
15266,4.4556,0,0
15267,4.6872,0,0
15268,2.9996,0,0
15269,1.4998,0,0
15270,1.9141,0,0
15271,2.2657,0,0
15272,2.0011,0,0
15273,3.3845,0,0
15274,3.7891,0,0
15275,3.5416,0,0
15276,3.2338,0,0
15277,3.8177,0,0
15278,2.8655,0,0
15279,3.8892,0,0
15280,2.8492,0,0
15281,3.5919,0,1
15282,2.4639,0,0
15283,1.5520,0,0
15284,2.8692,0,0
15285,1.6055,0,0
15286,2.6622,0,0
15287,3.9726,0,0
15288,4.9131,0,1
15289,4.8877,0,0
15290,3.8304,0,0
15291,3.1011,0,1
15292,3.2920,0,0
15293,2.8690,0,0
15294,2.9254,0,0
15295,4.9112,0,0
15296,5.0973,0,1
15297,3.1943,0,0
15298,2.8261,0,0
15299,3.7251,0,0
15300,3.1356,0,0
15301,3.9029,0,1
15302,4.2659,0,0
15303,4.4121,0,0
15304,4.3388,0,0
15305,1.3323,0,0
15306,1.9394,0,0
15307,1.3733,0,0
15308,1.6973,0,0
15309,3.5604,0,0
15310,4.9727,0,1
15311,4.7832,0,1
15312,3.6197,0,0
15313,2.9976,0,0
15314,3.4240,0,1
15315,2.5554,0,0
15316,2.6509,0,0
15317,5.0049,0,1
15318,4.7225,0,0
15319,3.5946,0,0
15320,3.3525,0,0
15321,3.9980,0,0
15322,3.9383,0,0
15323,4.0773,0,0
15324,4.6040,0,0
15325,3.8560,0,1
15326,4.1165,0,0
15327,1.3348,0,0
15328,1.5940,0,0
15329,0.6517,0,0
15330,1.7733,0,0
15331,3.6091,0,1
15332,4.6877,0,0
15333,4.8504,0,1
15334,3.2132,0,0
15335,3.4537,0,0
15336,2.8672,0,0
15337,2.8294,0,0
15338,2.3217,0,0
15339,4.6661,0,1
15340,4.9735,0,1
15341,3.8158,0,1
15342,3.3198,0,0
15343,4.0363,0,0
15344,3.7822,0,0
15345,3.7815,0,0
15346,4.4762,0,1
15347,3.8152,0,1
15348,4.1450,0,0
15349,0.9988,0,0
15350,2.1951,0,0
15351,0.8264,0,0
15352,2.2113,0,0
15353,3.4962,0,0
15354,4.7729,0,1
15355,4.6144,0,1
15356,3.6063,0,0
15357,3.2922,0,0
15358,3.1659,0,0
15359,2.3578,0,0
15360,2.6554,0,0
15361,4.5930,0,1
15362,4.9080,0,1
15363,3.4604,0,0
15364,3.2593,0,0
15365,4.1223,0,0
15366,4.0350,0,0
15367,3.7677,0,0
15368,4.1014,0,0
15369,4.0771,0,1
15370,4.3432,0,1
15371,0.9415,0,0
15372,1.9837,0,0
15373,0.8731,0,0
15374,2.0502,0,0
15375,3.4630,0,0
15376,4.2426,0,1
15377,4.2941,0,1
15378,3.4225,0,1
15379,2.3331,0,0
15380,2.7152,0,0
15381,2.0942,0,0
15382,2.2029,0,0
15383,4.1871,0,0
15384,4.1115,0,0
15385,3.3925,0,0
15386,3.4620,0,0
15387,4.1552,0,0
15388,3.1870,0,0
15389,3.8444,0,0
15390,4.1926,0,0
15391,3.8183,0,1
15392,4.3657,0,0
15393,0.9088,0,0
15394,1.8477,0,0
15395,0.8973,0,0
15396,1.8291,0,0
15397,3.3648,0,0
15398,3.9305,0,0
15399,4.1982,0,0
15400,3.0002,0,0
15401,2.0529,0,0
15402,2.3272,0,0
15403,2.2872,0,0
15404,2.1851,0,0
15405,3.8377,0,0
15406,4.1132,0,1
15407,3.6646,0,1
15408,3.5672,0,0
15409,3.9526,0,0
15410,3.2648,0,0
15411,3.8063,0,0
15412,4.2732,0,0
15413,4.4158,0,1
15414,4.4044,0,1
15415,0.8766,0,0
15416,1.4480,0,0
15417,1.0600,0,0
15418,1.0818,0,0
15419,3.3760,0,0
15420,3.8539,0,1
15421,4.1670,0,0
15422,2.7540,0,0
15423,2.6218,0,0
15424,2.2418,0,0
15425,2.3462,0,0
15426,2.1018,0,0
15427,3.7331,0,0
15428,4.3059,0,1
15429,3.7510,0,1
15430,3.7277,0,0
15431,4.0554,0,1
15432,3.1768,0,0
15433,3.6959,0,0
15434,3.4743,0,0
15435,3.7098,0,1
15436,3.6545,0,0
15437,0.7273,0,0
15438,2.0552,0,0
15439,0.9293,0,0
15440,2.0111,0,0
15441,2.8812,0,0
15442,4.2138,0,1
15443,4.4308,0,0
15444,2.7502,0,0
15445,2.3116,0,0
15446,2.4300,0,0
15447,2.8472,0,0
15448,1.9289,0,0
15449,3.8047,0,0
15450,4.3590,0,0
15451,3.5293,0,1
15452,3.5856,0,1
15453,3.8585,0,0
15454,2.8953,0,0
15455,3.5627,0,0
15456,3.8880,0,1
15457,3.7976,0,1
15458,3.6512,0,1
15459,0.9281,0,0
15460,2.2447,0,0
15461,1.1641,0,0
15462,1.9512,0,0
15463,3.1950,0,0
15464,4.0533,0,0
15465,4.2605,0,1
15466,2.9254,0,0
15467,2.2675,0,0
15468,2.1814,0,0
15469,2.9646,0,0
15470,2.4257,0,0
15471,4.0079,0,1
15472,4.4827,0,1
15473,4.1277,0,1
15474,4.0165,0,0
15475,3.8319,0,1
15476,3.4013,0,0
15477,3.6101,0,0
15478,4.7592,0,1
15479,4.2786,0,1
15480,3.9505,0,1
15481,0.7761,0,0
15482,2.0900,0,0
15483,1.4599,0,0
15484,1.5209,0,0
15485,3.3111,0,0
15486,3.9592,0,0
15487,4.0532,0,1
15488,3.1396,0,0
15489,1.6487,0,0
15490,2.3768,0,1
15491,2.0405,0,0
15492,2.1366,0,0
15493,3.6572,0,0
15494,3.5815,0,0
15495,3.5983,0,0
15496,3.7419,0,0
15497,4.4826,0,0
15498,3.6380,0,1
15499,3.6060,0,0
15500,4.1806,0,0
15501,4.4060,0,1
15502,4.3286,0,0
15503,0.8661,0,0
15504,1.9942,0,0
15505,1.6264,0,0
15506,1.1990,0,0
15507,3.0041,0,0
15508,3.8438,0,1
15509,4.2792,0,0
15510,2.1304,0,0
15511,1.9721,0,0
15512,1.9826,0,0
15513,1.7461,0,0
15514,1.6679,0,0
15515,3.3998,0,0
15516,3.5833,0,0
15517,3.6888,0,1
15518,3.6117,0,1
15519,3.3196,0,0
15520,2.7938,0,0
15521,3.4833,0,0
15522,2.8427,0,0
15523,3.7875,0,1
15524,2.6581,0,0
15525,0.8441,0,0
15526,2.5640,0,0
15527,1.4277,0,0
15528,2.2351,0,0
15529,3.0355,0,0
15530,3.6231,0,0
15531,3.8606,0,0
15532,2.7649,0,0
15533,1.7901,0,0
15534,2.3551,0,1
15535,2.3549,0,0
15536,2.1542,0,0
15537,3.6982,0,0
15538,4.0532,0,1
15539,3.6630,0,1
15540,3.6733,0,1
15541,3.7812,0,0
15542,3.1473,0,1
15543,3.4192,0,0
15544,3.6213,0,0
15545,4.0207,0,0
15546,3.8701,0,0
15547,0.9155,0,0
15548,2.2118,0,0
15549,1.1450,0,0
15550,2.0716,0,0
15551,3.3034,0,0
15552,3.7310,0,0
15553,3.8071,0,0
15554,3.2653,0,0
15555,2.1621,0,0
15556,2.3239,0,0
15557,2.8551,0,0
15558,2.3273,0,0
15559,4.5342,0,0
15560,4.1055,0,0
15561,3.3009,0,1
15562,4.0422,0,0
15563,3.7312,0,1
15564,3.5952,0,0
15565,3.2998,0,0
15566,3.9235,0,0
15567,3.8664,0,1
15568,3.8046,0,0
15569,0.6889,0,0
15570,1.8706,0,0
15571,0.9027,0,0
15572,1.6951,0,0
15573,2.9830,0,0
15574,3.9508,0,1
15575,3.9517,0,0
15576,2.8457,0,0
15577,2.5206,0,0
15578,3.0358,0,0
15579,2.4604,0,0
15580,2.2191,0,0
15581,4.3131,0,0
15582,4.4780,0,0
15583,3.6734,0,1
15584,4.2693,0,0
15585,4.2189,0,1
15586,3.5331,0,1
15587,3.4222,0,0
15588,4.7784,0,0
15589,4.3029,0,1
15590,4.7295,0,0
15591,0.9102,0,0
15592,2.1128,0,0
15593,1.0138,0,0
15594,1.8878,0,0
15595,2.4781,0,0
15596,3.7756,0,1
15597,3.9728,0,0
15598,2.2216,0,0
15599,1.9229,0,0
15600,1.5563,0,0
15601,2.4634,0,0
15602,1.1038,0,0
15603,3.6406,0,0
15604,4.0489,0,1
15605,3.5517,0,0
15606,3.3234,0,0
15607,0.0000,1,0
15608,0.0000,1,0
15609,3.0257,0,0
15610,0.0000,1,0
15611,0.0000,1,0
15612,1.0761,0,0
15613,2.3169,0,1
15614,1.4431,0,0
15615,1.8016,0,0
15616,2.9859,0,0
15617,3.4248,0,1
15618,4.0658,0,0
15619,2.1378,0,0
15620,2.6755,0,0
15621,2.4322,0,0
15622,2.1331,0,0
15623,2.1671,0,0
15624,4.0302,0,0
15625,4.0864,0,1
15626,3.3399,0,1
15627,3.3896,0,0
15628,3.4835,0,1
15629,2.3397,0,0
15630,3.4463,0,0
15631,3.8261,0,0
15632,3.8297,0,1
15633,3.5579,0,1
15634,0.5988,0,0
15635,1.9675,0,0
15636,0.8218,0,0
15637,1.8952,0,0
15638,3.1277,0,0
15639,3.7855,0,0
15640,3.6734,0,0
15641,3.1947,0,0
15642,2.2490,0,0
15643,2.4450,0,0
15644,2.6806,0,1
15645,2.4768,0,0
15646,4.2620,0,0
15647,4.2871,0,0
15648,3.5420,0,0
15649,3.9224,0,0
15650,3.6258,0,1
15651,2.8610,0,0
15652,3.1871,0,0
15653,4.4708,0,0
15654,3.9189,0,0
15655,4.7288,0,0
15656,0.9772,0,0
15657,2.2252,0,0
15658,1.4526,0,0
15659,1.5436,0,0
15660,2.9893,0,0
15661,3.8893,0,1
15662,3.9271,0,0
15663,3.0221,0,0
15664,1.7600,0,0
15665,2.4130,0,0
15666,2.5626,0,0
15667,2.3290,0,0
15668,4.1833,0,0
15669,4.0676,0,1
15670,4.1132,0,1
15671,4.1662,0,1
15672,4.1250,0,0
15673,3.4145,0,0
15674,3.5175,0,0
15675,4.2972,0,0
15676,4.0651,0,1
15677,4.3617,0,0
15678,0.8066,0,0
15679,2.0793,0,0
15680,1.2004,0,0
15681,1.7957,0,0
15682,3.3055,0,0
15683,3.2346,0,0
15684,3.6783,0,0
15685,2.6289,0,0
15686,2.1734,0,0
15687,2.1257,0,0
15688,1.9181,0,0
15689,2.2998,0,0
15690,3.6846,0,0
15691,3.8011,0,0
15692,3.4684,0,1
15693,3.7582,0,0
15694,3.8249,0,0
15695,2.9549,0,0
15696,3.6786,0,0
15697,3.2335,0,0
15698,3.9887,0,1
15699,3.1753,0,0
15700,0.9953,0,0
15701,1.9899,0,0
15702,1.3088,0,0
15703,1.6390,0,0
15704,2.9462,0,0
15705,4.0842,0,0
15706,4.2336,0,1
15707,2.7949,0,0
15708,2.0897,0,0
15709,2.5417,0,0
15710,1.5927,0,0
15711,1.8756,0,0
15712,3.4817,0,0
15713,3.5160,0,0
15714,3.5920,0,1
15715,3.8088,0,0
15716,3.8779,0,0
15717,2.7995,0,0
15718,3.9129,0,0
15719,3.5605,0,0
15720,4.0831,0,0
15721,3.6038,0,0
15722,0.9187,0,0
15723,1.7196,0,0
15724,0.8447,0,0
15725,1.6114,0,0
15726,3.0702,0,0
15727,3.5071,0,0
15728,3.7829,0,0
15729,2.7708,0,0
15730,1.7930,0,0
15731,2.3487,0,0
15732,1.8053,0,0
15733,2.2690,0,0
15734,3.5115,0,0
15735,3.6291,0,0
15736,3.7250,0,0
15737,3.7816,0,0
15738,4.1374,0,0
15739,2.9587,0,0
15740,4.0498,0,0
15741,4.5132,0,1
15742,4.6607,0,1
15743,4.1498,0,0
15744,0.7279,0,0
15745,1.6997,0,0
15746,0.8257,0,0
15747,1.3834,0,0
15748,2.5438,0,0
15749,3.5517,0,1
15750,3.6000,0,0
15751,2.3627,0,0
15752,2.0269,0,0
15753,1.9205,0,0
15754,1.4666,0,0
15755,2.0909,0,0
15756,3.3657,0,0
15757,3.2526,0,0
15758,3.4044,0,1
15759,3.7667,0,1
15760,3.4086,0,0
15761,2.6345,0,0
15762,3.6008,0,0
15763,3.4443,0,0
15764,4.0465,0,0
15765,2.6813,0,0
15766,0.6873,0,0
15767,1.7928,0,0
15768,0.7539,0,0
15769,1.6344,0,0
15770,2.7545,0,0
15771,3.1708,0,0
15772,3.4504,0,0
15773,2.3469,0,0
15774,1.3337,0,0
15775,1.7370,0,0
15776,1.9116,0,0
15777,1.6963,0,0
15778,2.8964,0,0
15779,2.7606,0,0
15780,3.3055,0,1
15781,3.4197,0,0
15782,3.5975,0,0
15783,2.5540,0,0
15784,3.6502,0,0
15785,2.6107,0,1
15786,4.2181,0,0
15787,3.9836,0,1
15788,0.7822,0,0
15789,1.6364,0,0
15790,0.5866,0,0
15791,1.5189,0,0
15792,2.5254,0,0
15793,3.5006,0,0
15794,3.6743,0,0
15795,2.4231,0,0
15796,2.0269,0,0
15797,1.9078,0,0
15798,1.5216,0,0
15799,1.8745,0,0
15800,3.1980,0,1
15801,3.2331,0,0
15802,3.0650,0,0
15803,2.9597,0,0
15804,3.2159,0,1
15805,2.4764,0,0
15806,3.6300,0,0
15807,3.8041,0,0
15808,4.2541,0,0
15809,3.5085,0,0
15810,1.2396,0,0
15811,1.8149,0,0
15812,1.2074,0,0
15813,1.5607,0,0
15814,3.0765,0,0
15815,3.5113,0,1
15816,3.6454,0,0
15817,2.7482,0,0
15818,1.6436,0,0
15819,2.0472,0,0
15820,1.5113,0,0
15821,1.9553,0,0
15822,3.3092,0,1
15823,3.0068,0,0
15824,3.4405,0,1
15825,3.1105,0,0
15826,3.1372,0,0
15827,3.0046,0,0
15828,3.6700,0,0
15829,4.0500,0,0
15830,4.0847,0,1
15831,3.1700,0,0
15832,0.8829,0,0
15833,1.7292,0,0
15834,0.9543,0,0
15835,1.5192,0,0
15836,3.1180,0,1
15837,3.9057,0,0
15838,4.1228,0,1
15839,2.6482,0,0
15840,1.4294,0,0
15841,2.5059,0,0
15842,2.0693,0,0
15843,1.7203,0,0
15844,3.4990,0,0
15845,3.6663,0,0
15846,3.8245,0,1
15847,3.9958,0,0
15848,3.9207,0,0
15849,3.0918,0,0
15850,3.7310,0,0
15851,4.3388,0,0
15852,3.9809,0,1
15853,3.1331,0,0
15854,0.8920,0,0
15855,1.2922,0,0
15856,0.8493,0,0
15857,0.9293,0,0
15858,2.8545,0,0
15859,3.3326,0,0
15860,3.5042,0,0
15861,2.6568,0,0
15862,2.1814,0,0
15863,2.3901,0,0
15864,2.5825,0,0
15865,2.1437,0,0
15866,4.1488,0,0
15867,3.8943,0,0
15868,3.6769,0,0
15869,4.2315,0,1
15870,3.6212,0,1
15871,2.8435,0,0
15872,3.3745,0,0
15873,4.3085,0,1
15874,4.1514,0,0
15875,4.4889,0,1
15876,0.7434,0,0
15877,1.5357,0,0
15878,0.8090,0,0
15879,1.3856,0,0
15880,1.9960,0,0
15881,2.4342,0,0
15882,2.6197,0,0
15883,1.9944,0,0
15884,0.0000,1,0
15885,0.0000,1,0
15886,0.1607,0,0
15887,0.0000,1,0
15888,0.1607,0,0
15889,0.1607,0,0
15890,0.4153,0,0
15891,0.3210,0,0
15892,0.1607,0,0
15893,0.1607,0,0
15894,0.5260,0,0
15895,3.0346,0,1
15896,1.7846,0,0
15897,0.5049,0,0
15898,0.0000,1,0
15899,0.0000,1,0
15900,0.0000,1,0
15901,0.0000,1,0
15902,0.1072,0,0
15903,0.1072,0,0
15904,0.0000,1,0
15905,0.0000,1,0
15906,0.6563,0,0
15907,1.0799,0,0
15908,0.7336,0,0
15909,1.1961,0,0
15910,1.4396,0,0
15911,0.9492,0,0
15912,1.0038,0,0
15913,2.8516,0,0
15914,4.0004,0,0
15915,4.2056,0,0
15916,2.3420,0,0
15917,2.2184,0,0
15918,2.1449,0,0
15919,1.6894,0,0
15920,1.9009,0,0
15921,3.6747,0,1
15922,3.2108,0,0
15923,3.3624,0,1
15924,3.4656,0,0
15925,3.9196,0,0
15926,2.7027,0,0
15927,4.2332,0,0
15928,2.6632,0,0
15929,4.0726,0,1
15930,3.6483,0,0
15931,0.6867,0,0
15932,1.8232,0,0
15933,0.8327,0,0
15934,1.6999,0,0
15935,2.9012,0,0
15936,4.0359,0,0
15937,4.0664,0,0
15938,2.9877,0,0
15939,2.1622,0,0
15940,2.1241,0,0
15941,2.4173,0,0
15942,1.7849,0,1
15943,3.6434,0,0
15944,3.8778,0,1
15945,3.5180,0,0
15946,3.5759,0,0
15947,3.7261,0,1
15948,2.7578,0,0
15949,4.1787,0,0
15950,4.5044,0,0
15951,4.6571,0,1
15952,4.3746,0,1
15953,1.0560,0,0
15954,1.9730,0,0
15955,1.5152,0,0
15956,1.4181,0,0
15957,3.3409,0,0
15958,4.4154,0,0
15959,4.5414,0,1
15960,2.8001,0,0
15961,2.7220,0,0
15962,2.3260,0,0
15963,1.8578,0,0
15964,2.1001,0,0
15965,3.9621,0,1
15966,3.9404,0,0
15967,3.5147,0,0
15968,3.4156,0,0
15969,3.4247,0,0
15970,2.5536,0,0
15971,4.1249,0,1
15972,4.6549,0,0
15973,4.4885,0,1
15974,3.5191,0,0
15975,0.9702,0,0
15976,1.8635,0,0
15977,1.3293,0,0
15978,1.3784,0,0
15979,3.3142,0,0
15980,4.3889,0,0
15981,4.6010,0,1
15982,2.6794,0,0
15983,2.2961,0,0
15984,2.2848,0,0
15985,1.9762,0,0
15986,2.2941,0,0
15987,4.1615,0,0
15988,3.6480,0,0
15989,3.4234,0,0
15990,3.6614,0,0
15991,3.1835,0,0
15992,2.5637,0,0
15993,3.7932,0,1
15994,4.6869,0,0
15995,4.3257,0,0
15996,4.1159,0,1
15997,1.2527,0,0
15998,2.3366,0,0
15999,1.1820,0,0
16000,2.2016,0,0
16001,3.4112,0,0
16002,4.1247,0,0
16003,4.1671,0,0
16004,3.1609,0,0
16005,2.2403,0,1
16006,1.9382,0,0
16007,1.4741,0,0
16008,1.9255,0,0
16009,3.3469,0,0
16010,3.5316,0,0
16011,2.9456,0,0
16012,3.2933,0,0
16013,4.0273,0,1
16014,2.9737,0,0
16015,4.1717,0,0
16016,4.4439,0,0
16017,4.6205,0,1
16018,3.2092,0,1
16019,0.8302,0,0
16020,2.1186,0,0
16021,1.1740,0,0
16022,1.8473,0,0
16023,3.3644,0,0
16024,3.8758,0,0
16025,4.4668,0,0
16026,2.7680,0,1
16027,2.4261,0,0
16028,2.1910,0,0
16029,2.0511,0,0
16030,1.7610,0,0
16031,3.9979,0,0
16032,3.7312,0,0
16033,3.5842,0,1
16034,4.1420,0,0
16035,3.8998,0,0
16036,3.0692,0,0
16037,4.1605,0,0
16038,4.3584,0,0
16039,4.6991,0,1
16040,3.2513,0,0
16041,0.6449,0,0
16042,2.3343,0,0
16043,1.4635,0,0
16044,1.7993,0,0
16045,3.3899,0,0
16046,3.9744,0,1
16047,4.2377,0,0
16048,3.1259,0,1
16049,2.0302,0,0
16050,2.4385,0,1
16051,2.3948,0,0
16052,1.8621,0,0
16053,3.9452,0,1
16054,3.8966,0,0
16055,3.5230,0,1
16056,3.9528,0,0
16057,3.6937,0,0
16058,3.1466,0,0
16059,3.8208,0,0
16060,3.1126,0,0
16061,3.8637,0,0
16062,2.6229,0,0
16063,0.7331,0,0
16064,2.2019,0,0
16065,1.3824,0,0
16066,1.6490,0,0
16067,3.4542,0,1
16068,4.2014,0,0
16069,4.2995,0,1
16070,3.3466,0,0
16071,2.1749,0,0
16072,2.1939,0,0
16073,2.6378,0,0
16074,2.2472,0,0
16075,4.2407,0,0
16076,4.0337,0,0
16077,3.8122,0,1
16078,4.0929,0,0
16079,4.1714,0,1
16080,3.4483,0,0
16081,4.2304,0,0
16082,3.8512,0,0
16083,4.4054,0,0
16084,4.0833,0,0
16085,1.1536,0,0
16086,2.3817,0,0
16087,1.6830,0,0
16088,1.7208,0,0
16089,4.0165,0,0
16090,4.1167,0,1
16091,4.6522,0,0
16092,3.3029,0,0
16093,2.5332,0,1
16094,2.5993,0,0
16095,2.1946,0,0
16096,2.1243,0,0
16097,4.2752,0,1
16098,3.8093,0,0
16099,3.6441,0,1
16100,3.4586,0,0
16101,4.2487,0,0
16102,3.1361,0,0
16103,4.1052,0,0
16104,4.0388,0,0
16105,4.2462,0,1
16106,3.7309,0,1
16107,0.7194,0,0
16108,2.5562,0,0
16109,1.5402,0,0
16110,1.9943,0,0
16111,3.8436,0,1
16112,4.3818,0,1
16113,4.6655,0,0
16114,3.4877,0,0
16115,2.6361,0,0
16116,2.7315,0,0
16117,2.3320,0,0
16118,2.2834,0,0
16119,4.3557,0,0
16120,4.1161,0,1
16121,3.5403,0,0
16122,3.3324,0,0
16123,3.5640,0,0
16124,2.7617,0,0
16125,4.2032,0,1
16126,4.6240,0,1
16127,4.4973,0,0
16128,4.4520,0,1
16129,0.4439,0,0
16130,1.9473,0,0
16131,0.8509,0,0
16132,1.7245,0,0
16133,3.4246,0,0
16134,3.9457,0,0
16135,4.0810,0,0
16136,3.4281,0,0
16137,1.8002,0,0
16138,2.2027,0,0
16139,2.2955,0,0
16140,1.7855,0,0
16141,3.4824,0,0
16142,3.7533,0,0
16143,3.6127,0,0
16144,3.8448,0,0
16145,4.0418,0,0
16146,2.6192,0,1
16147,3.9780,0,0
16148,4.3124,0,1
16149,4.0902,0,0
16150,3.5676,0,1
16151,0.9406,0,0
16152,2.3642,0,0
16153,1.8765,0,0
16154,1.7427,0,0
16155,2.7455,0,0
16156,3.6545,0,1
16157,3.7870,0,1
16158,2.7194,0,0
16159,1.7811,0,0
16160,2.5556,0,0
16161,2.0676,0,0
16162,1.8583,0,0
16163,3.6591,0,0
16164,3.6234,0,0
16165,3.3578,0,0
16166,3.4752,0,0
16167,3.4492,0,0
16168,2.8734,0,0
16169,3.8829,0,0
16170,3.4652,0,0
16171,4.1131,0,1
16172,3.4840,0,0
16173,0.7194,0,0
16174,2.1306,0,0
16175,1.0707,0,0
16176,1.9222,0,0
16177,2.6101,0,0
16178,3.6762,0,1
16179,4.0374,0,1
16180,2.1837,0,0
16181,1.3566,0,0
16182,1.3864,0,0
16183,1.9431,0,0
16184,0.7504,0,0
16185,3.3935,0,0
16186,3.1647,0,1
16187,3.4795,0,0
16188,3.7785,0,0
16189,0.9757,0,0
16190,0.9735,0,0
16191,3.4525,0,0
16192,0.0000,1,0
16193,0.0000,1,0
16194,0.9375,0,0
16195,1.7499,0,0
16196,1.2836,0,0
16197,1.4577,0,0
16198,2.9727,0,1
16199,3.3126,0,0
16200,3.5643,0,0
16201,2.7126,0,0
16202,1.7527,0,0
16203,1.9637,0,0
